,DATE,STAR,LIKE,REVIEW
0,2021-4-5,별표 5개 만점에 3개를 받았습니다.,1,"트렌드를 고려한 앱 UI, UX 반영부탁 드립니다. 아울러, 진녹색계열 포인트 배색 사용으로 가뜩이나 올드한 이미지에서 벗어나지 못하고 있는것 같은데요. 설정에서 사용자가 직접 테마를 선택해 디자인할 수 있게 개선되었으면 좋겠습니다. 논외질의 이긴하나 NH카드앱은 업데이트 예정이 없나요? NH카드앱 별 한개 평점도 아까울 정도인데요. 어정쩡한 애니메이션 집어넣어서 로딩속도 느리고 메뉴배치도 직관적이지 못해 너무 불편하네요."
1,2021-4-6,별표 5개 만점에 5개를 받았습니다.,1,"어플 속도도 빠르고, 원하는 서비스도 바로바로 찾기 쉽고, 이체할때도 기존에 이용한 계좌들이 바로 나열되어있어서 찾기쉽고, 이체후 내용을 저장할수있는 기능도 편하고, 좋았어요. 뭔가 이전에 사용했던 어플보다는 편해지고, 빨라진 느낌이랄까요? 👍 앞으로도 점점 스마트한 세상에 발맞춰 기능들이 업그레이드 되어 좋아졌음 해요. 저는 지금 현재 농협스마트뱅킹을 이용하면서 딱히 불편한점은 없었어요."
2,2021-4-6,별표 5개 만점에 5개를 받았습니다.,3,간단하고 편리한 NH 스마트 뱅킹 앱에 저희 가족 모두 정착했습니다^^! 앱 로그인 방법도 간단하구요~! 즉시이체도 빠르구요~! 자동이체도 마찬가지로 정말 편합니다. 저희 가족은 농협에 계좌가 많으신데 내역 조회 방법이 편리해서 항상 잘 씁니다. 부모님께도 첫 스마트 뱅킹을 NH스마트 뱅킹으로 알려드렸더니 이제는 저보다 빠르게 이체하십니다!ㅎㅎ 용어나 앱이 간단하고 편리해서 그런거 같습니다! 농협이야 워낙 믿고 거래하는 은행인데 앱까지 편리하고 완벽하네요! 실생활에서 참 도움 많이 받고있습니다. 2050세대 모두 함께 잘 쓰겠습니다...전체 리뷰
3,2021-4-7,별표 5개 만점에 5개를 받았습니다.,1,"계좌이체, 조회는 물론 공과금 낼 때 편리합니다. 특히 장기예금, 적금 조회 서비스가 좋습니다. 장기예금 적금 조회 서비스로 저도 몰랐던 돈을 찾았어요. NH 스마트뱅킹 앱 덕분에 몇 년 전에 작고하신 저희 할아버지가 십여 년 전에 제 이름으로 넣은 적금을 발견했습니다. 건강하셨던 분이 정말 갑작스럽게 사고로 떠나셔서 마음 정리도 충분히 하지 못했었는데... 적금 넣으신 시기와 금액을 보니 할아버지의 마음이 전해져서 진짜 눈물 났습니다. 적금을 찾은 것은 재작년의 일인데, 떠올리니 허전함에 눈물이 나네요. 할아버지가 생전에 가끔 제...전체 리뷰"
4,2021-4-7,별표 5개 만점에 5개를 받았습니다.,1,"계좌조회 편리성과 거래내역 확인이 더 좋아졌네요. 다만 아쉬운 것은 앱 로고 디자인 배경색상은 블루계통인데, 로그인후 계좌정보 등 포함 상세 카테고리는 그린 색상으로 제작되어 앱디자인 메인컬러 미스매치로 일관성이 떨어지네요. 가시성도 높지 않구요. 기업 CI와 패턴 및 시그니처(블루와 그린 조합)가 매칭되도록 구성해 본다면 이미지 마케팅 측면에서도 좋을것 같네요."
5,2021-4-6,별표 5개 만점에 5개를 받았습니다.,2,"계좌조회나 이체는 기본이고~ 앱을 통해서 예금, 적금을 쉽게 들 수 있고 자동이체 등록도 편하게 할 수 있어서 너무 좋습니다!!^^ NH스마트뱅킹뿐만 아니라 NH콕뱅크도 쓰고 있는데요. NH스마트뱅킹은 은행일을 전반적으로 거의 다 볼 수 있어서 좋구요. NH콕뱅크는 로그인이 간편해서 잔액조회를 하거나 이체할 때 빨리 할 수 있어서 좋습니다."
6,2021-4-6,별표 5개 만점에 4개를 받았습니다.,1,"전에 썼던 사용자였는데, 개선이 많이 됐네요! 몇년사이에 로그인도 편하고 타행은행 어플쓰다가 다시로그인하고, 알아보기 쉽게 메뉴찾기는 좋은데, 아직 사용하기가 불편한 부분도 있네요 원형모양으로 메뉴이동 하는부분 너무 조잡한거 같아요 쓰기편하게 개선되었으면 하는바램입니다."
7,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,어플 로그인이 빠르고 인터페이스가 깔끔하고 눈에 잘 들어와서 만족합니다! 특히 큰글모드는 정말 좋다고 생각돼요. 평소 거래내역과 이체를 자주 사용하는데 사용하면서 불편함없이 잘 사용하고 있습니다. 여러 이벤트들도 있어서 참여하는 것도 만족스럽습니다. 바라는 점은 꾸준한 만족스러울 업데이트와 어플이 좀더 가벼웠으면 좋겠다는 점이에요!
8,2021-4-7,별표 5개 만점에 5개를 받았습니다.,0,"로그인하기도 쉽고 이체 서비스나 다른 업무들도 어렵지않게 이용할 수 있어서 좋아요~ 앱 들어가면 내용들이 한 눈에 다 잘 들어오고 하루도 빠짐 없이 사용하는것같아요! 개인적으로 NH스마트뱅킹이 제일 편안한것같아요! 매일 매일 너무 편하고, 쉽게 잘 사용하고있습니다😊"
9,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,"심플한 UI와 다양한 금융서비스가 마음에 듭니다. 더 이상 은행에 직접 찾아가야 할 이유가 없네요. 사용자의 편의성에 대해서도 많은 고민을 하신거 같네요. 계속해서 좋은 서비스를 해주시기를 바랍니다. 농협을 대표하는 금융앱으로써, 전 국민이 하나쯤 갖고 있어야만 할 대표 상품이 하나 있었으면 합니다."
10,2021-4-7,별표 5개 만점에 5개를 받았습니다.,1,"ui 가독성 좋고 간편뱅킹 서비스도 편리해서 잘 쓰고 있습니다. 농협 계좌를 많이 안 쓰는데, 이번에 새로 설치한 빗썸이랑 연동이 되어서 편리하게 이용할 수 있어서 상환 목적으로만 사용하고 자주 안 쓰던 계좌를 투자 자산 운용을 위해 활발히 이용하게 됐어요. 전에는 ui가 조금 마음에 안 들었는데, 확실히 최근 들어 깔끔하고 예뻐졌고, 가독성도 너무 좋아졌습니다. 좋게 발전된 것 같아 만족스럽네요."
11,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,은행업무를 많이보는 편입니다. 자동으로 4자리 비번입력하면 승인이 빠르게되는거도 편리하고 로그인방식도 비밀번호방식을 사용하는데 빠르고 편리합니다. 다른 메뉴를 선택할때도 쉽게 구성이 되어있습니다. 그리고 참여할수있는 이벤트도 앱 첫화면 하단에 바로보이는거도 좋습니다. 은행앱이벤트는 왠지 당첨이 안될거같은 생각이드는데 한번씩 당첨이되기도해서 재밌기도합니다.
12,2021-4-6,별표 5개 만점에 4개를 받았습니다.,0,"농협 모바일뱅킹 앱 매우 편리하고 은행업무 보는데 도움이 많이 됩니다. 다만, 정말 어쩌다 한번씩이지만 이체 업무가 에러나서 한참 있다가 다시 시도하는 등 아직 개선이 필요한 점이 있어서 별 하나는 빼었습니다. 앱 실행 에러 잡아주시고 앞으로도 발전하는 농협 모바일뱅킹을 기대해봅니다."
13,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,농협 관련 앱 중에서는 제일 편해요! 올원뱅크도 같이 사용 중인데...거긴 등록된 계좌 하나만 메인에 보여서 불편함이 있었는데.. NH스마트뱅킹은 계좌 확인 및 관리하기가 너무 좋아요ㅠㅠ 주택청약 같은 예금 상품도 이자조회나 계좌 정보 찾을 때 몇번 안 눌러도 되니 시간도 절약되고 짜증(!)도 안 납니다ㅋㅋㅋ
14,2021-4-6,별표 5개 만점에 5개를 받았습니다.,1,핸드폰 조작 실수등의 염려로 평생 아날로그로만 살았는데..모바일otp가 있다는 소리에 스마트뱅킹으로 전환하고 가입해봤습니다. 화면구성이 쉽고 알아보기 편하게 돼있어서 연세있으신 어른들도 사용하시는데 큰 문제는 없어보입니다만..영어를 혼용하는 메뉴는 한글로 이해하기 쉽게 바꾸시는게 어떨까싶어요.
15,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,안전하게 잘 사용하고 있는 nh농협!! 헌데 농협에 단점은 다른 은행 곳들 보다 어떠한 심사던 간에 조금은 까다롭다는 거!! 그 흔한 카드 발급 마저도... 다른 곳에서 모두 발급이 될 정도에 신용은 되고 있는 편 입니다. 농협에서 그런 단점만 보완해 주심 사실 농협만 줄 곳 이용할텐데...
16,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,"전체적으로 많이 옛날보다 업그레이드가 된 것 같습니다. 그러나 조금 아쉬운 부분이라면 초기 어플 실행 시, 초기 로딩 속도 지연 + 지문인식 화면 나오기 전 지연으로 약간 느린듯한 느낌이 있으며, 각 메뉴 전환, 화면 전환시 지연되는 느낌이 조금 걸립니다."
17,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,"어릴때부터 지금까지 농협을 이용하고 있습니다. 그리고 계속해서 편의를 위해 발전하고 있는 그 과정도 보았습니다. 지금의 불편함도 앞으로는 더 개선되려는 모습을 믿고, 별점 5점을 드리겠습니다. 모든 만사일이 저에게 맞고 편하게 적용될 수는 없는일이니까요. 앞으로도 고객들이 더 편리하게 이용하도록 발전하는 농협어플이 되길 기대하겠습니다. 감사합니다.^^"
18,2021-4-7,별표 5개 만점에 5개를 받았습니다.,1,정말 쉽고 간편하네요. 컨텐츠도 한눈에 쉽게 파악할수 있고 큰글씨체 기능으로 눈이 침침하거나 좋지 않은분들도 쉽게 이용할수 있을것같아요~ 지금은 스마트폰이면 다되니까 은행갈일이 거의 없네요. 편리하게 잘 이용합니~~^^ - 닉네임 미스털이킹
19,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,새벽에 잠깐 이용못하는건 불편한데 대체적으로 앱사용은 좋아요. 다만 로그인후 제 계좌 금액이 바로보이는건 싫어요. 옆에 사람이 있으면 곁눈질로 볼수 있어서.. 위치를 내리고나 작게 보고싶은데 메인화면설정메뉴에 금액은 안보이게 하거나 작게 표시하는 기능 혹은 계좌를 아래로 내려버릴 수 있도록 하는것도 추가되었으면 좋겠어요
20,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,아직까지는 불편한 점이 잘 쓰고 있는것 같아요 간편로그인도 쉽고 계좌 이체 할때도 간편 비밀번호 하나만 누르면 이체 가능하기도 하고 다만 편리성을 위해 자주쓰는 계좌 하나만 보이는데 그냥 전계좌가 한번에 보이고 필요한사람만 계좌 정리해서 평소에 안보이게하는 기능이 있으면 좋겠네요. 저는 계좌 정리 기능이 필요하지 않아서....
21,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,주로 이체. 조회기능을 많이 사용합니다 간편비밀번호등록해서 보안카드없이 이체가능한게 넘편하긴한데 다만 보안부분이 걱정돼는건 좀있긴해요.. 자주사용하는 계좌번호 등록이 앱에서는 안돼는게 많이 불편하네요 컴퓨터로만 등록가능해서 날잡고 한번씩 컴퓨터켜야해요..이부분은 보완해주시면 넘좋을것같아요
22,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,저는 아주 예전부터 농협이 주거래 은행이었어서 그런지 제일 편하고 눈에 잘 들어오고 거래하기가 제일 간편해서 좋아요~ 오티피도 하나의 번호가지고 쓸수 있는것도 정말 편하고 타은행 계좌까지도 제 주거래은행인 농협에서 한번에 관리가 가능해서 정말 유용하게 잘쓰고 있어요^^
23,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,"계좌이체, 계좌조회 등 용어도 쉽게 되어 있어 헤매지 않고 어플에서 제공하는 서비스를 잘 이용하고 있습니다 불편함이 없습니다 주거래 은행인데 어플이 이용자 편의를 도모하여 굳이 타행으로 주거래 급여계좌 변경을 할 것 같진 않습니다 게다가 타은행의 잔고까지 확인이 가능하니까 자산을 관리하고 파악하기에 큰 도움이 됩니다.만족하고 잘 이용하고 있습니다"
24,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,로그인도 간편하고 이체 및 각종 거래도 쉬워서 좋아요. 다만 금융 상품에 대한 정보들이나 제 계좌 관련 정보들을 보기 위해선 좀 복잡하네요. 그래서 별 하나 뺀 4점! NH스마트뱅킹 이용한지 오래됐지만 오류 거의 없는게 너무 좋네요.
25,2021-4-7,별표 5개 만점에 4개를 받았습니다.,0,간편 로그인이 너무 좋아요..일일이 다 입력하지 않아도 간편로그인해서 이용할수 있는게 너무 좋습니다..농협 스마트 뱅킹 이용하다 타은행 뱅킹 이용하는게 너무 번거로워 농협으로 통합했네요. 너무 좋아요~~~~^^
26,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,"농협골수고객입니다. 전반적으로 메뉴가 알아보기쉽고 색상이 눈에 잘들어오게끔되어있어요.와이파이사용때 조금 렉현상이 생길때가있지만,심하지는않구요. 다만 개선요청드리자면 밤12시~12시30분 점검시간좀줄여주세요."
27,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,사용한지 오래됐는데 너무 편하고 좋아요. 그전엔 왜 사용을 안했는지 의문입니다..^^ 아주 가끔 버퍼링이 생겨 앱이 안열릴때가 있어 짜증나지만 앱으로 현금 인출도 돼고 너무 편해서 그건 감안합니다. 그래도 앱이 안열릴때는...ㅜㅜ
28,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,사회생활하면서 처음 거래한 은행으로 사용한지 10년이 넘었네요. 타 은행앱보다 UI는 확실히 편하다고 느꼈어요. 제휴광고 같은게 적어서 기본에 충실한 은행같다는 느낌이랄까!? 앞으로도 계속 사용할 은행이고 앱입니다!
29,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,농협이 주거래라 편하게 잘쓰고 있습니다. 디자인도 세련되고 인터페이스도 직관적으로 알아볼수 있어서 노안이 온(ㅜㅜ) 저도 잘 찾아서 쓰고 있습니다. 인증서재발급도 예전보다 편해진거같은데 제느낌인가요? ㅎㅎ
30,2021-4-6,별표 5개 만점에 4개를 받았습니다.,0,잘 사용하고 있습니다. 전계좌조회화면에서 예금/펀드/대출 등 카테고리 선택하지 말고 한화면에서 스크롤로 내려서 모든계좌를 볼수 있도록 하면 좋을것 같습니다. 예금/펀드/대출 등은 접을수 있도록 하구요.
31,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,현재 이용하는데 불편 없음. 이 어플로 농협통장 2개 이용하는데 구분이 잘되어 편리하네요. 개인적으로 사용용도는 잔액확인 계좌이체 등입니다. 기타 다른 용도로는 이용하지 않아 모르겠으나 제 입장에선 편리하게 이용 중입니다.
32,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,농협스마트뱅킹 로그인도쉽고 보안자체도 안전하게 2중3중에거쳐 있어서 믿음직하네요.또한 계좌이체를 이용하기가 편리해서 자주이용하고 있고요. 통합계좌관리가되서 다른통장도 잔액확인 계좌이체가 편리하게되어 있어서 은행에 갈일없이 다확인할수 있어서 편리하고 자주사용하게 되네요..촣은앱 편리하게 이용할수있게 해주셔서 감사합니다 ^^
33,2021-4-7,별표 5개 만점에 5개를 받았습니다.,0,"익숙한 어플이 아닌데,, 로그인 간편하고 사용하기 편리합니다. 메뉴 찾기도 눈에 잘 보이고 깔끔해서 좋구요. 버벅거림 없이 속도도 빠른편이라 만족스러워요~ 더욱더 안전한 뱅킹이 되어주세요~!"
34,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,"뱅킹(오픈뱅킹 포함) 이용은 편리합니다. 이벤트도 잘보이고 쓰면서 오류난적은 없었어요. 단, 퇴직연금 조회와 관리기능을 보강했음 합니다. 메뉴찾기도 어렵고, 종목별 수익률 조회도 한눈에안들어와요"
35,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,"여느 은행어플들과는 비교도 안 될 정도로 UX, UI면에서 뛰어나고 또 나이가 있으신 분들 뿐만 아니라 어린친구들 까지도 모두다 편리하고 알아보기 쉽게 사용할 수 있도록 제작된 훌륭한 어플이라고 생각합니다. 이 NH스마트뱅킹 어플 뿐만 아니라 NH투자증권 QV도 정말 잘 만들어졌다고 느껴지고 또 제가 실제로 거래를 하고있는 모바일증권 나무도 디자인부터 시작해서 다른 증권사 어플들과는 차원이 다르고 농협의 CI와 BI를 잘 살렸다고 생각하고 정말 편리하게 잘 사용하고있습니다"
36,2021-4-5,별표 5개 만점에 5개를 받았습니다.,7,농협앱 좋아요☆☆☆☆☆ 다양한이벤트와 새로운 정보등 공유하고 관리한다는게 느껴지는 앱이에요~은행은 항상친하게 지내야겠어요~~없는분들 언넝 비대면으로 가입하세요~~농협깔고 후회한적 없음 ㅎㅎ저의 찐 후기 입니다!!흥해라 농협!!인스타도 열심히 이벤트하시고~ 늘응원합니다!!
37,2021-4-5,별표 5개 만점에 4개를 받았습니다.,7,간편로그인과 더불어 이체와 금융상품가입 등등 쉽고 빠르게 이용할 수 있어 좋습니다. 이벤트 행사도 자주 있어 기대반 설렘반으로 애용중인데 뜻하지 않게 커피쿠폰이 당첨되면 너무 괜시리 기분이 좋더라고요. 아직까지는 불편함 없이 잘 사용중입니다.
38,2021-4-1,별표 5개 만점에 1개를 받았습니다.,3,"금융기관 앱이 너무 자주 오류가 나는 거 아닙니까? 매일 00시부터 30분 동안 사용하지 못하는 것도 불편하고.. 주거래은행 변경 예정입니다. 정말 짜증나네요. 계좌이체 하려다 앱 오류로 하지 못하고, 계속 재시도 해도 안돼서 30분 시간 허비하고 결국 잠을 청합니다. 내일 해야겠네요. 고객 잃기 싫으시면 앱관리부터 하시길 바랍니다."
39,2021-4-7,별표 5개 만점에 5개를 받았습니다.,0,농협앱 좋습니다. 자주 사용하고 있습니다. 좋은 인식을 가지고 있어 국민은행에서 농협으로 월급 통장을 바꿨습니다. 다만 이체시 일회용 비밀번호 otp 입력은 번거롭습니다. 물론 안전을 위해서인즐 알지만.... 조속히 금융안전이 확보되는 대로 생체인식 등으로 바뀌면 좋겠다는 바람이 있습니다^^
40,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,자동이체와 예적금조회가 편리하며 오픈뱅킹 이체 이용시 번거로운 절차가 없어서 아주 편하게 이체 서비스를 이용 할 수 있어서 좋습니다 스마트뱅킹 로그인 방식이 간편로그인 방식이라 패턴방식 로그인보다 더 안전하고 직관적인 방식이라 보안과 편리성 두마리 토끼를 잡은 방법인것 같습니다
41,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,스마트뱅킹이랑 농협카드어플 2개만 사용중인데 지금까지 아무 불편함없이 잘 사용하고 있습니다! 로그인이나 이체가 지문등록해두고 6자리비밀번호만 입력하면 쉽게 되어서 좋습니다~ 거래내역 조회기간이 조금더 길어졌으면 좋겠습니다!
42,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,농협은 장사하면서부터 주거래가 된거같네요.. 텔레뱅킹부터 인터넷 그리고 스마트뱅킹까지 잘 이용하고있구요..점점 간단해지는거같네요..솔직히 다른 은행어플보다 사용을 더더 많이하는데도 아직까지 쓰면서 불편함은 없었어요.. 기억에 없는거보니 ㅎㅎ 잘쓰고있습니다~~ 앞으로 더 기대가 되네용^^ 좋은쪽으로 많이 개발해주세요
43,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,"저는 농협스마트뱅킹 앱이 제일 쓰기좋더라구요. 타은행 스마트뱅킹도 사용중인데, NH스마트뱅킹이 오류도 적고 메뉴찾기도 편해요. 주거래계좌라서 자주 이용하는데, 불편함 느낀 적 없었어요. 요즘같은 비대면시대에는 스마트뱅킹활용도가 좋아야 그 은행을 자주 이용하게 되는 것 같은데, 그런 점에서 저는 농협뱅킹 추천합니다~~"
44,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,여러 은행의 인터넷뱅킹 중에서 이체할 때 실수할 가능성이 제일 적은 것 같아요. 너무 쉽게 이체되지 않게 단계가 있어서 조금만 집중하면 안전하게 할 수 있어요. 전체적으로 시인성도 좋아서 사용하기 편리해요.
45,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,쉽고 빠르게 편리하게 사용할 수 있어서 좋아요❣️ 다만 한번씩 이체를 완료하고나면 뱅글뱅글 입금중입니다 라는 문구만 뜨고 완료메시지가 안뜨는 경우도 있어요😭 다시 확인해보면 이체완료로 확인되긴하는데 이부분이 혹시 어플의 문제라면 개선부탁드려용!!!
46,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,오류도 없고 자주 애용하는 은행앱입니다. 이체할때 1일 이체한도를 올리는 방법을 잘 모르는 분들이 많은것 같습니다. 저도 많이 우왕좌왕했으니까요. 설명도 연로하신분들을 위해 탭에 잘 알려주시면 좋겠습니다.
47,2021-4-5,별표 5개 만점에 5개를 받았습니다.,6,"앱을 사용해보니 즉시이체, 자동이체 등 여러가지 은행업무 처리를 쉽고 빠르게 할 수 있고, 다양한 이벤트 참여와 새소식, 금융 관련 정보의 확인이 가능하기 때문에 정말 간편하고 유용해서 좋은 것 같아요! 사용자를 고려한 앱의 직관적인 인터페이스와 깔끔한 다자인도 마음에 들고, 사용하기도 무척 편리해서 애용하고 있어요^^ 앞으로도 좋은 서비스와 혜택으로 나날이 발전하여 꾸준히 많은 사랑받길 바랍니다!"
48,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,"앱이 좀 느리네요. 이번에 주거래 은행으로 바꿀려고 하는데 콕뱅크와 스마트뱅킹 두개가 뭔차인지도 잘 모르겠고 앱이 느리네요. 어짜피 주거래은행이니 사용해야죠. 좀더 많은 서비스 이벤트, 정보 제공 부탁드립니다."
49,2021-4-6,별표 5개 만점에 4개를 받았습니다.,0,"보안을 유지하며 쉽게 로그인할수 있어 편리하여, 각항목들이 눈에 잘 들어와 사용하기 편리합니다. 다만 일부 뒤로가기를 진행하연 바로 전 화면이 아닌 처음화면으로 돌아가 불편한부분이 있습니다."
50,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,"계좌 조회와 이체 업무 처리가 편리합니다. 자동이체 등록, 대출내역 확인 등은 조금 더 개선되었으면 좋겠습니다. 대출업무 공휴일 시스템 점검 시 사전안내가 없어서 고객센터 문의 후 해결했습니다."
51,2021-4-5,별표 5개 만점에 5개를 받았습니다.,2,"쉽고 간편하게 계좌조회, 이체 등을 할 수 있어 좋아요~ 오픈뱅킹 등록해서 타사계좌도 한번에~ 오프라인 지점도 자주 이용하는 편인데 간단한 건 스마트뱅킹으로 바로 가능해서 좋네요~~~"
52,2021-4-5,별표 5개 만점에 3개를 받았습니다.,0,"전반적으로 앱이 무겁고, 최근 트렌드 대비 뒤쳐지는 사용자 경험을 제공함. 특히 이체 기능은 최악임. 하지만 농협이라는 브랜드가 가진 느낌 상 뭐... 이럴수 있을것 같다는 느낌이 들어서 걍 씀."
53,2021-4-5,별표 5개 만점에 1개를 받았습니다.,1,"갑자기 안돼서 스토어상 설명 봤더니 웹뷰 문제라길래 이거만 지웠다 업데이트 했다 생난릴 쳤는데, 다른 은행 앱들은 잘되고 농협만 안되고 있었네요. 뭐죠 이게.. 농협앱 지웠다 깔려 하니 모바일 오티피 부터 재발급하라는데 이것마저 오류 뜨네요. 급해서 피씨로 해보려는데 크롬하고 엣지는 로긴도 안되고 진짜 뭐하자는 겁니까. 익스플로러로 겨우 로긴했더니 모바일 오티피 입력하래고, 결국 이체 못하는거 아닙니까. 이거 어떻게 손해배상하시려 그래요??? 결국 고객샌터 전화했는데 전화도 안받잖아!!!! 뭐하자는 거야!!!!"
54,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,주거래은행이 농협이기 때문에 이 어플만 이용합니다! 나이가 있다보니 어플사용에 어려움이 많지만 간편인증과 간편이체 덕분에 지금까지 수월하게 업무를 볼 수 있었습니다! 최근에는 오픈뱅킹으로 타은행 및 증권사 계좌도 관리하고 있는데 한번에 모든 금액을 가져오는 금액 충전하기 기능이 있다는 것을 확인하고 이용했는데 정말 간편하고 쉽고 빠른 사용자경험을 할 수 있었습니다. 항상 좋은 서비스를 제공해 주셔서 감사합니다~~
55,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,평소 주로 사용하는 농협어플이에요 로긴이나 이체 등 쉽고 간편해요 근데 상위메뉴에 대한 하위메뉴들의 유형이나 이용방법 등 설명이 간단히 부가되었으면 하는 아쉬움이 있어요 간혹 자주 쓰지않는 메뉴들에 대해서는 이건가 저건가 다해봐야 파악하게되는 경우가 생기더라구요
56,2021-4-7,별표 5개 만점에 5개를 받았습니다.,0,다른 은행관련어플에 비해 접근성이 높고 메뉴활용도가 높음 다른 은행 어플은 디자인에 치중하여 메뉴의 맵을 찾기힘든 반면 nh앱은 디자인과 실용성에 균형을 잘 맞춰 활용도가 높고 찾기힘든 메뉴는 대화봇의 정확성이 높아 수월하게 사용하기가 가능
57,2021-4-7,별표 5개 만점에 5개를 받았습니다.,0,늘 거래하고 사용하는 앱이라서 익숙해서 그런지 편해요 타은행권앱보다 간편하고 눈에 익어서 조회도 이체도 빠르고 편해서 자주 애용합니다 근데 뷔아피에서 작년에 초록?그걸로 떨어지고 모바일뱅킹 수수료 나와서 타어플 수수료 무료횟수로 이용하고 그랬어요 농협 회원 등급올리기 넘 힘들어요 어플이용해서 모바일뱅킹하는 회원에게는 수수료면제 해줬음 해요 그것빼고는 만족해요
58,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,NH뱅킹은 어르신들도 쉽게 접근할 수 있도록 메뉴구성이 되어있어 사용이 쉬운것 같습니다. 글씨도 큼직큼직하고요. 저와 어머니 잘 사용중입니다. 뱅킹은 보안! 농협스마트뱅킹 무궁한 발전 화이팅~!!
59,2021-4-5,별표 5개 만점에 4개를 받았습니다.,0,메인화면에서 본인이 즐겨쓰는 메뉴 지정이 가능하면 좋겠어요. 퇴직연금 확인하려면 버튼을 몇번을 눌러야는지 할때마다 좀 짜증나네요. 돌아가기 누르면 또 첫화면으로 돌아가버리는거도 귀찮아요.
60,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,농협 스마트뱅킹 주거래계좌로 잘사용하고 있어요 특히 오픈뱅킹으로 한눈에 볼수있어서 좋아요 .어르신들 특히 엄마한테 추천해드렸더니 잘사용하고 계시더라구요 앞으로도 쉽고 편한 뱅킹으로 우리곁에 남아주세요~~^^♡♡♡
61,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,이용하기 편리한 UI 만족합니다 다른 은행어플이랑 비교해도 어르신들이 많이 이용하는 은행이라 그런지몰라도 편리한부분이 많습니다. 다만 타은행처럼 자동로그인시스템을 추가해주시면 좀 더 사용하기 편하지않을까 생각합니다
62,2021-4-5,별표 5개 만점에 5개를 받았습니다.,0,농협이 농협합니다!! 역시 대한민국 대표 은행이라 할 수 있는 농협입니다. 직관적이고 한 눈에 보기도 쉽고 자주 쓰는 이체 관리도 많은 수를 등록할 수 있어 진짜 간편해요. 메뉴 구성도 손쉽게 찾아갈 수 있어 다른 앱은 안 써지더라구요.
63,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,평소 쓰던 은행만 이용하다가 우연히 농협에 계좌가 있다는 것을 알고 다운해서 사용해봤는데 지금까지 써왔던 은행 어플보다 너무 편해서 놀라웠다. 요즘 같은 코로나 상황에 사실 은행가는 것도 조금 불안한데 핸드폰 어플하나로 웬만한건 다 해결이 가능하고 아무래도 금융에 대해 몰라 이해를 못하기 마련인데 본 어플은 용어에 대해 고객의 입장에서 쉽게 풀이해주거나 설명해주고 어디서든 알아볼 수 있게해서 진짜 편리하고 배려심 있는 것을 누구든지 느낄 수 있습니다!!! 모두 NH 계좌가입하시고 부자되세요~
64,2021-4-7,별표 5개 만점에 5개를 받았습니다.,0,농협 스마트뱅킹 편리하게 사용하고 있습니다~!계좌조회 간편하고 이체하기 편해서 자주사용하고 있어요~사용할때 오류나거나 하는것도 없습니다 이벤트 프로모션 다양했으면 좋겠어요😄
65,2021-4-5,별표 5개 만점에 5개를 받았습니다.,1,"말 그대로 스마트한 금융생활을 즐길 수 있는 NH스마트뱅킹 강추합니다~^^ 간결한 메뉴구성, 오류없는 시스템 그리고 응답속도도 매우 빨라요~💕 한가지 더 개인맞춤형 상품추천서비스는 엄지척👍안줄수가 없네요~"
